kode,nama,url
47245,Perdagangan Eceran Daging dan Ikan Olahan,https://klasifikasi.web.bps.go.id/app/view/kbli2020/47245
47249,Perdagangan Eceran Makanan Lainnya,https://klasifikasi.web.bps.go.id/app/view/kbli2020/47249
47301,"Perdagangan Eceran Bahan Bakar Minyak, Bahan Bakar Gas (BBG), dan Liquefied Petroleum Gas (LPG) di Sarana Pengisian Bahan Bakar Transportasi Darat, Laut, dan Udara",https://klasifikasi.web.bps.go.id/app/view/kbli2020/47301
47302,"Perdagangan Eceran Bahan Bakar Minyak, Bahan Bakar Gas (BBG), dan Liquefied Petroleum Gas (LPG) Selain Di Sarana Pengisian Bahan Bakar Transportasi Darat, Laut, dan Udara",https://klasifikasi.web.bps.go.id/app/view/kbli2020/47302
47303,Perdagangan Eceran Minyak Pelumas Di Toko,https://klasifikasi.web.bps.go.id/app/view/kbli2020/47303
47411,Perdagangan Eceran Komputer Dan Perlengkapannya,https://klasifikasi.web.bps.go.id/app/view/kbli2020/47411
47412,Perdagangan Eceran Peralatan Video Game Dan Sejenisnya,https://klasifikasi.web.bps.go.id/app/view/kbli2020/47412
47413,Perdagangan Eceran Piranti Lunak (Software),https://klasifikasi.web.bps.go.id/app/view/kbli2020/47413
47414,Perdagangan Eceran Alat Telekomunikasi,https://klasifikasi.web.bps.go.id/app/view/kbli2020/47414
47415,Perdagangan Eceran Mesin Kantor,https://klasifikasi.web.bps.go.id/app/view/kbli2020/47415
47420,Perdagangan Eceran Khusus Peralatan Audio dan Video di Toko,https://klasifikasi.web.bps.go.id/app/view/kbli2020/47420
47511,Perdagangan Eceran Tekstil,https://klasifikasi.web.bps.go.id/app/view/kbli2020/47511
47512,Perdagangan Eceran Perlengkapan Rumah Tangga Dari Tekstil,https://klasifikasi.web.bps.go.id/app/view/kbli2020/47512
47513,Perdagangan Eceran Perlengkapan Jahit Menjahit,https://klasifikasi.web.bps.go.id/app/view/kbli2020/47513
47521,Perdagangan Eceran Barang Logam Untuk Bahan Konstruksi,https://klasifikasi.web.bps.go.id/app/view/kbli2020/47521
47522,Perdagangan Eceran Kaca,https://klasifikasi.web.bps.go.id/app/view/kbli2020/47522
47523,"Perdagangan Eceran Genteng, Batu Bata, Ubin Dan Sejenisnya Dari Tanah Liat, Kapur, Semen Atau Kaca",https://klasifikasi.web.bps.go.id/app/view/kbli2020/47523
47524,"Perdagangan Eceran Semen, Kapur, Pasir Dan Batu",https://klasifikasi.web.bps.go.id/app/view/kbli2020/47524
47525,Perdagangan Eceran Bahan Konstruksi Dari Porselen,https://klasifikasi.web.bps.go.id/app/view/kbli2020/47525
47526,Perdagangan Eceran Bahan Konstruksi Dari Kayu,https://klasifikasi.web.bps.go.id/app/view/kbli2020/47526
47527,"Perdagangan Eceran Cat, Pernis Dan Lak",https://klasifikasi.web.bps.go.id/app/view/kbli2020/47527
47528,Perdagangan Eceran Berbagai Macam Material Bangunan,https://klasifikasi.web.bps.go.id/app/view/kbli2020/47528
47529,Perdagangan Eceran Bahan Dan Barang Konstruksi Lainnya,https://klasifikasi.web.bps.go.id/app/view/kbli2020/47529
47530,"Perdagangan Eceran Khusus Karpet, Permadani dan Penutup Dinding dan Lantai di Toko",https://klasifikasi.web.bps.go.id/app/view/kbli2020/47530
47591,Perdagangan Eceran Furnitur,https://klasifikasi.web.bps.go.id/app/view/kbli2020/47591
47592,Perdagangan Eceran Peralatan Listrik Rumah Tangga Dan Peralatan Penerangan Dan Perlengkapannya,https://klasifikasi.web.bps.go.id/app/view/kbli2020/47592
47593,Perdagangan Eceran Barang Pecah Belah Dan Perlengkapan Dapur Dari Plastik,https://klasifikasi.web.bps.go.id/app/view/kbli2020/47593
47594,Perdagangan Eceran Barang Pecah Belah Dan Perlengkapan Dapur Dari Batu Atau Tanah Liat,https://klasifikasi.web.bps.go.id/app/view/kbli2020/47594
47595,"Perdagangan Eceran Barang Pecah Belah Dan Perlengkapan Dapur Dari Kayu, Bambu Atau Rotan",https://klasifikasi.web.bps.go.id/app/view/kbli2020/47595
47596,"Perdagangan Eceran Barang Pecah Belah Dan Perlengkapan Dapur Bukan Dari Plastik, Batu, Tanah Liat, Kayu, Bambu Atau Rotan",https://klasifikasi.web.bps.go.id/app/view/kbli2020/47596
47597,Perdagangan Eceran Alat Musik,https://klasifikasi.web.bps.go.id/app/view/kbli2020/47597
47599,Perdagangan Eceran Peralatan Dan Perlengkapan Rumah Tangga Lainnya YTDL,https://klasifikasi.web.bps.go.id/app/view/kbli2020/47599
47611,Perdagangan Eceran Alat Tulis Menulis Dan Gambar,https://klasifikasi.web.bps.go.id/app/view/kbli2020/47611
47612,Perdagangan Eceran Hasil Pencetakan Dan Penerbitan,https://klasifikasi.web.bps.go.id/app/view/kbli2020/47612
47620,Perdagangan Eceran Khusus Rekaman Musik dan Video di Toko,https://klasifikasi.web.bps.go.id/app/view/kbli2020/47620
47630,Perdagangan Eceran Khusus Peralatan Olahraga di Toko,https://klasifikasi.web.bps.go.id/app/view/kbli2020/47630
47640,Perdagangan Eceran Khusus Alat Permainan dan Mainan Anak-anak di Toko,https://klasifikasi.web.bps.go.id/app/view/kbli2020/47640
47650,"Perdagangan Eceran Kertas, Kertas Karton Dan Barang Dari Kertas/Karton",https://klasifikasi.web.bps.go.id/app/view/kbli2020/47650
47711,Perdagangan Eceran Pakaian,https://klasifikasi.web.bps.go.id/app/view/kbli2020/47711
47712,"Perdagangan Eceran Sepatu, Sandal Dan Alas Kaki Lainnya",https://klasifikasi.web.bps.go.id/app/view/kbli2020/47712
47713,Perdagangan Eceran Pelengkap Pakaian,https://klasifikasi.web.bps.go.id/app/view/kbli2020/47713
47714,"Perdagangan Eceran Tas, Dompet, Koper, Ransel Dan Sejenisnya",https://klasifikasi.web.bps.go.id/app/view/kbli2020/47714
47721,Perdagangan Eceran Barang Dan Obat Farmasi Untuk Manusia Di Apotik,https://klasifikasi.web.bps.go.id/app/view/kbli2020/47721
47722,Perdagangan Eceran Barang Dan Obat Farmasi Untuk Manusia Bukan Di ApotikÂ ,https://klasifikasi.web.bps.go.id/app/view/kbli2020/47722
47723,Perdagangan Eceran Obat Tradisional Untuk Manusia,https://klasifikasi.web.bps.go.id/app/view/kbli2020/47723
47724,Perdagangan Eceran Kosmetik Untuk Manusia,https://klasifikasi.web.bps.go.id/app/view/kbli2020/47724
47725,"Perdagangan Eceran Alat Laboratorium, Alat Farmasi Dan Alat Kesehatan Untuk Manusia",https://klasifikasi.web.bps.go.id/app/view/kbli2020/47725
47726,Perdagangan Eceran Barang Dan Obat Farmasi Untuk Hewan Di Apotik Dan Bukan Di Apotik,https://klasifikasi.web.bps.go.id/app/view/kbli2020/47726
47727,Perdagangan Eceran Obat Tradisional Untuk Hewan,https://klasifikasi.web.bps.go.id/app/view/kbli2020/47727
47728,Perdagangan Eceran Kosmetik Untuk Hewan,https://klasifikasi.web.bps.go.id/app/view/kbli2020/47728
47729,"Perdagangan Eceran Khusus Barang Dan Obat Farmasi, Alat Kedokteran, Parfum Dan Kosmetik Lainnya",https://klasifikasi.web.bps.go.id/app/view/kbli2020/47729
47731,Perdagangan Eceran Alat Fotografi Dan Perlengkapannya,https://klasifikasi.web.bps.go.id/app/view/kbli2020/47731
47732,Perdagangan Eceran Alat Optik Dan Perlengkapannya,https://klasifikasi.web.bps.go.id/app/view/kbli2020/47732
47733,Perdagangan Eceran Kaca Mata,https://klasifikasi.web.bps.go.id/app/view/kbli2020/47733
47734,Perdagangan Eceran Jam,https://klasifikasi.web.bps.go.id/app/view/kbli2020/47734
47735,Perdagangan Eceran Barang Perhiasan,https://klasifikasi.web.bps.go.id/app/view/kbli2020/47735
47736,Perdagangan Eceran Perlengkapan Pengendara Kendaraan Bermotor,https://klasifikasi.web.bps.go.id/app/view/kbli2020/47736
47737,Perdagangan Eceran Pembungkus Dari Plastik,https://klasifikasi.web.bps.go.id/app/view/kbli2020/47737
47739,Perdagangan eceran khusus barang baru lainnya ytdl,https://klasifikasi.web.bps.go.id/app/view/kbli2020/47739
47741,Perdagangan Eceran Barang Bekas Perlengkapan Rumah Tangga,https://klasifikasi.web.bps.go.id/app/view/kbli2020/47741
47742,"Perdagangan Eceran Pakaian, Alas Kaki Dan Pelengkap Pakaian Bekas",https://klasifikasi.web.bps.go.id/app/view/kbli2020/47742
47743,Perdagangan Eceran Barang Perlengkapan Pribadi Bekas,https://klasifikasi.web.bps.go.id/app/view/kbli2020/47743
47744,Perdagangan Eceran Barang Listrik Dan Elektronik Bekas,https://klasifikasi.web.bps.go.id/app/view/kbli2020/47744
47745,Perdagangan Eceran Bahan Konstruksi Dan Sanitasi Bekas,https://klasifikasi.web.bps.go.id/app/view/kbli2020/47745
47746,Perdagangan Eceran Barang Antik,https://klasifikasi.web.bps.go.id/app/view/kbli2020/47746
47749,Perdagangan Eceran Barang Bekas Lainnya,https://klasifikasi.web.bps.go.id/app/view/kbli2020/47749
47751,Perdagangan Eceran Hewan Piaraan (Pet Animals),https://klasifikasi.web.bps.go.id/app/view/kbli2020/47751
47752,Perdagangan Eceran Hewan Ternak,https://klasifikasi.web.bps.go.id/app/view/kbli2020/47752
47753,Perdagangan Eceran Ikan Hias,https://klasifikasi.web.bps.go.id/app/view/kbli2020/47753
47754,Perdagangan Eceran Pakan Ternak/Unggas/Ikan dan Hewan Piaraan,https://klasifikasi.web.bps.go.id/app/view/kbli2020/47754
47761,Perdagangan Eceran Bunga Potong/Florist,https://klasifikasi.web.bps.go.id/app/view/kbli2020/47761
47762,Perdagangan Eceran Tanaman Dan Bibit Tanaman ,https://klasifikasi.web.bps.go.id/app/view/kbli2020/47762
47763,Perdagangan Eceran Pupuk Dan Pemberantas Hama,https://klasifikasi.web.bps.go.id/app/view/kbli2020/47763
47764,Perdagangan Eceran Perlengkapan Dan Media Tanaman Hias,https://klasifikasi.web.bps.go.id/app/view/kbli2020/47764
47771,Perdagangan Eceran Minyak Tanah,https://klasifikasi.web.bps.go.id/app/view/kbli2020/47771
47772,Perdagangan Eceran Gas Elpiji,https://klasifikasi.web.bps.go.id/app/view/kbli2020/47772
47773,Perdagangan Eceran Bahan Kimia,https://klasifikasi.web.bps.go.id/app/view/kbli2020/47773
47774,Perdagangan Eceran Aromatik/Penyegar (Minyak Atsiri),https://klasifikasi.web.bps.go.id/app/view/kbli2020/47774
47779,"Perdagangan Eceran Bahan Kimia, dan Aromatik/Penyegar (Minyak Atsiri), Dan Bahan Bakar Bukan Bahan Bakar Untuk Kendaraan Bermotor Lainnnya",https://klasifikasi.web.bps.go.id/app/view/kbli2020/47779
47781,"Perdagangan Eceran Barang Kerajinan Dari Kayu, Bambu, Rotan, Pandan, Rumput Dan Sejenisnya",https://klasifikasi.web.bps.go.id/app/view/kbli2020/47781
47782,"Perdagangan Eceran Barang Kerajinan Dari Kulit, Tulang, Tanduk, Gading, Bulu Dan Binatang/Hewan Yang Diawetkan",https://klasifikasi.web.bps.go.id/app/view/kbli2020/47782
47783,Perdagangan Eceran Barang Kerajinan Dari Logam,https://klasifikasi.web.bps.go.id/app/view/kbli2020/47783
47784,Perdagangan Eceran Barang Kerajinan Dari Keramik,https://klasifikasi.web.bps.go.id/app/view/kbli2020/47784
47785,Perdagangan Eceran Lukisan,https://klasifikasi.web.bps.go.id/app/view/kbli2020/47785
47789,Perdagangan Eceran Barang Kerajinan Dan Lukisan Lainnya,https://klasifikasi.web.bps.go.id/app/view/kbli2020/47789
47791,Perdagangan Eceran Mesin Pertanian Dan Perlengkapannya,https://klasifikasi.web.bps.go.id/app/view/kbli2020/47791
47792,Perdagangan Eceran Mesin Jahit Dan Perlengkapannya,https://klasifikasi.web.bps.go.id/app/view/kbli2020/47792
47793,Perdagangan Eceran Mesin Lainnya Dan Perlengkapannya,https://klasifikasi.web.bps.go.id/app/view/kbli2020/47793
47794,Perdagangan Eceran Alat Transportasi Darat Tidak Bermotor Dan Perlengkapannya,https://klasifikasi.web.bps.go.id/app/view/kbli2020/47794
47795,Perdagangan Eceran Alat Transportasi Air Dan Perlengkapannya,https://klasifikasi.web.bps.go.id/app/view/kbli2020/47795
47796,Perdagangan Eceran Alat-alat Pertanian,https://klasifikasi.web.bps.go.id/app/view/kbli2020/47796
47797,Perdagangan Eceran Alat-alat Pertukangan,https://klasifikasi.web.bps.go.id/app/view/kbli2020/47797
47811,Perdagangan Eceran Kaki Lima Dan Los Pasar Komoditi Padi Dan Palawija,https://klasifikasi.web.bps.go.id/app/view/kbli2020/47811
47812,Perdagangan Eceran Kaki Lima Dan Los Pasar Komoditi Buah-buahan,https://klasifikasi.web.bps.go.id/app/view/kbli2020/47812
47813,Perdagangan Eceran Kaki Lima Dan Los Pasar Komoditi Sayur-sayuran,https://klasifikasi.web.bps.go.id/app/view/kbli2020/47813
47814,Perdagangan Eceran Kaki Lima Dan Los Pasar Komoditi Hasil Peternakan,https://klasifikasi.web.bps.go.id/app/view/kbli2020/47814
47815,Perdagangan Eceran Kaki Lima Dan Los Pasar Komoditi Hasil Perikanan,https://klasifikasi.web.bps.go.id/app/view/kbli2020/47815
47816,Perdagangan Eceran Kaki Lima Dan Los Pasar Komoditi Hasil Kehutanan Dan Perburuan,https://klasifikasi.web.bps.go.id/app/view/kbli2020/47816
47819,Perdagangan Eceran Kaki Lima Dan Los Pasar Komoditi Tanaman Hias Dan Hasil Pertanian Lainnya,https://klasifikasi.web.bps.go.id/app/view/kbli2020/47819
47821,Perdagangan Eceran Kaki Lima Dan Los Pasar Beras,https://klasifikasi.web.bps.go.id/app/view/kbli2020/47821
47822,"Perdagangan Eceran Kaki Lima Dan Los Pasar Roti, Kue Kering, Kue Basah Dan Sejenisnya",https://klasifikasi.web.bps.go.id/app/view/kbli2020/47822
47823,"Perdagangan Eceran Kaki Lima Dan Los Pasar Kopi, Gula Pasir, Gula Merah Dan Sejenisnya",https://klasifikasi.web.bps.go.id/app/view/kbli2020/47823
47824,"Perdagangan Eceran Kaki Lima Dan Los Pasar Tahu, Tempe, Tauco Dan Oncom",https://klasifikasi.web.bps.go.id/app/view/kbli2020/47824
47825,Perdagangan Eceran Kaki Lima Dan Los Pasar Daging Olahan Dan Ikan Olahan,https://klasifikasi.web.bps.go.id/app/view/kbli2020/47825
47826,Perdagangan Eceran Kaki Lima Dan Los Pasar Minuman,https://klasifikasi.web.bps.go.id/app/view/kbli2020/47826
47827,Perdagangan Eceran Kaki Lima Dan Los Pasar Rokok Dan Tembakau,https://klasifikasi.web.bps.go.id/app/view/kbli2020/47827
47828,"Perdagangan Eceran Kaki Lima Dan Los Pasar Pakan Ternak, Pakan Unggas Dan Pakan Ikan",https://klasifikasi.web.bps.go.id/app/view/kbli2020/47828
47829,Perdagangan Eceran Kaki Lima Dan Los Pasar Komoditi Makanan Dan Minuman Ytdl,https://klasifikasi.web.bps.go.id/app/view/kbli2020/47829
47831,Perdagangan Eceran Kaki Lima Dan Los Pasar Tekstil,https://klasifikasi.web.bps.go.id/app/view/kbli2020/47831
47832,Perdagangan Eceran Kaki Lima Dan Los Pasar Pakaian,https://klasifikasi.web.bps.go.id/app/view/kbli2020/47832
47833,"Perdagangan Eceran Kaki Lima Dan Los Pasar Sepatu, Sandal Dan Alas Kaki Lainnya",https://klasifikasi.web.bps.go.id/app/view/kbli2020/47833
47834,Perdagangan Eceran Kaki Lima Dan Los Pasar Pelengkap Pakaian Dan Benang,https://klasifikasi.web.bps.go.id/app/view/kbli2020/47834
47841,Perdagangan Eceran Kaki Lima Dan Los Pasar Bahan Kimia,https://klasifikasi.web.bps.go.id/app/view/kbli2020/47841
47842,Perdagangan Eceran Kaki Lima Dan Los Pasar Farmasi,https://klasifikasi.web.bps.go.id/app/view/kbli2020/47842
47843,Perdagangan Eceran Kaki Lima Dan Los Pasar Obat Tradisional,https://klasifikasi.web.bps.go.id/app/view/kbli2020/47843
47844,Perdagangan Eceran Kaki Lima Dan Los Pasar Kosmetik,https://klasifikasi.web.bps.go.id/app/view/kbli2020/47844
47845,Perdagangan Eceran Kaki Lima Dan Los Pasar Pupuk Dan Pemberantas Hama,https://klasifikasi.web.bps.go.id/app/view/kbli2020/47845
47846,Perdagangan Eceran Kaki Lima Dan Los Pasar Aromatik/Penyegar (Minyak Atsiri),https://klasifikasi.web.bps.go.id/app/view/kbli2020/47846
47849,"Perdagangan Eceran Kaki Lima Dan Los Pasar Bahan Kimia, Farmasi, Kosmetik Dan Alat Laboratorium dan Ybdi Ytdl",https://klasifikasi.web.bps.go.id/app/view/kbli2020/47849
47851,Perdagangan Eceran Kaki Lima Dan Los Pasar Kaca Mata,https://klasifikasi.web.bps.go.id/app/view/kbli2020/47851
47852,Perdagangan Eceran Kaki Lima Dan Los Pasar Barang Perhiasan,https://klasifikasi.web.bps.go.id/app/view/kbli2020/47852
47853,Perdagangan Eceran Kaki Lima Dan Los Pasar Jam,https://klasifikasi.web.bps.go.id/app/view/kbli2020/47853
47854,"Perdagangan Eceran Kaki Lima Dan Los Pasar Tas, Dompet, Koper, Ransel Dan Sejenisnya",https://klasifikasi.web.bps.go.id/app/view/kbli2020/47854
47855,Perdagangan Eceran Kaki Lima Dan Los Pasar Perlengkapan Pengendara Sepeda Motor,https://klasifikasi.web.bps.go.id/app/view/kbli2020/47855
47859,Perdagangan Eceran Kaki Lima Dan Los Pasar Barang Keperluan Pribadi Lainnya,https://klasifikasi.web.bps.go.id/app/view/kbli2020/47859
47861,Perdagangan Eceran Kaki Lima Dan Los Pasar Barang Elektronik,https://klasifikasi.web.bps.go.id/app/view/kbli2020/47861
47862,Perdagangan Eceran Kaki Lima Dan Los Pasar Alat Dan Perlengkapan Listrik,https://klasifikasi.web.bps.go.id/app/view/kbli2020/47862
47863,Perdagangan Eceran Kaki Lima Dan Los Pasar Barang Pecah Belah Dan Perlengkapan Dapur Dari Plastik/Melamin,https://klasifikasi.web.bps.go.id/app/view/kbli2020/47863
47864,Perdagangan Eceran Kaki Lima Dan Los Pasar Barang Pecah Belah Dan Perlengkapan Dapur Dari Batu Atau Tanah Liat,https://klasifikasi.web.bps.go.id/app/view/kbli2020/47864
47865,"Perdagangan Eceran Kaki Lima Dan Los Pasar Barang  dan Perlengkapan Dapur Dari Kayu, Bambu Atau Rotan",https://klasifikasi.web.bps.go.id/app/view/kbli2020/47865
47866,"Perdagangan Eceran Kaki Lima Dan Los Pasar Barang Pecah Belah Dan Perlengkapan Dapur Bukan Dari Plastik, Batu, Tanah Liat, Kayu, Bambu Atau Rotan",https://klasifikasi.web.bps.go.id/app/view/kbli2020/47866
47867,Perdagangan Eceran Kaki Lima Dan Los Pasar Alat Kebersihan,https://klasifikasi.web.bps.go.id/app/view/kbli2020/47867
47869,Perdagangan Eceran Kaki Lima Dan Los Pasar Perlengkapan Rumah Tangga Lainnya,https://klasifikasi.web.bps.go.id/app/view/kbli2020/47869
47871,"Perdagangan Eceran Kaki Lima Dan Los Pasar Kertas, Karton Dan Barang Dari Kertas",https://klasifikasi.web.bps.go.id/app/view/kbli2020/47871
47872,Perdagangan Eceran Kaki Lima Dan Los Pasar Alat Tulis Menulis Dan Gambar,https://klasifikasi.web.bps.go.id/app/view/kbli2020/47872
47873,Perdagangan Eceran Kaki Lima Dan Los Pasar Hasil Pencetakan dan Penerbitan,https://klasifikasi.web.bps.go.id/app/view/kbli2020/47873
47874,Perdagangan Eceran Kaki Lima Dan Los Pasar Alat Olahraga Dan Alat Musik,https://klasifikasi.web.bps.go.id/app/view/kbli2020/47874
47875,"Perdagangan Eceran Kaki Lima Dan Los Pasar Alat Fotografi, Alat Optik Dan Perlengkapannya",https://klasifikasi.web.bps.go.id/app/view/kbli2020/47875
47876,Perdagangan Eceran Kaki Lima Dan Los Pasar Mesin Kantor,https://klasifikasi.web.bps.go.id/app/view/kbli2020/47876
47877,Perdagangan Eceran Kaki Lima Dan Los Pasar Peralatan Telekomunikasi,https://klasifikasi.web.bps.go.id/app/view/kbli2020/47877
47879,"Perdagangan Eceran Kaki Lima Dan Los Pasar Campuran Kertas, Karton, Barang Dari Kertas, Alat Tulis-menulis, Alat Gambar, Hasil Pencetakan, Penerbitan Dan Lainnya",https://klasifikasi.web.bps.go.id/app/view/kbli2020/47879
47881,Perdagangan Eceran Kaki Lima Dan Los Pasar Barang Kerajinan,https://klasifikasi.web.bps.go.id/app/view/kbli2020/47881
47882,Perdagangan Eceran Kaki Lima Dan Los Pasar Mainan Anak-anak,https://klasifikasi.web.bps.go.id/app/view/kbli2020/47882
47883,Perdagangan Eceran Kaki Lima Dan Los Pasar Lukisan,https://klasifikasi.web.bps.go.id/app/view/kbli2020/47883
47891,Perdagangan Eceran Kaki Lima Dan Los Pasar Hewan Hidup,https://klasifikasi.web.bps.go.id/app/view/kbli2020/47891
47892,"Perdagangan Eceran Kaki Lima Dan Los Pasar Bahan Bakar Minyak, Gas, Minyak Pelumas Dan Bahan Bakar Lainnya",https://klasifikasi.web.bps.go.id/app/view/kbli2020/47892
47893,Perdagangan Eceran Kaki Lima Dan Los Pasar Barang Antik,https://klasifikasi.web.bps.go.id/app/view/kbli2020/47893
47894,Perdagangan Eceran Kaki Lima Dan Los Pasar Barang Bekas Perlengkapan Rumah Tangga,https://klasifikasi.web.bps.go.id/app/view/kbli2020/47894
47895,"Perdagangan Eceran Kaki Lima Dan Los Pasar Pakaian, Alas Kaki, Perlengkapan Pakaian Dan Barang Perlengkapan Pribadi Bekas",https://klasifikasi.web.bps.go.id/app/view/kbli2020/47895
47896,Perdagangan Eceran Kaki Lima Dan Los Pasar Barang Listrik Dan Elektronik Bekas,https://klasifikasi.web.bps.go.id/app/view/kbli2020/47896
47897,Perdagangan Eceran Kaki Lima Dan Los Pasar Barang Bekas Campuran,https://klasifikasi.web.bps.go.id/app/view/kbli2020/47897
47899,Perdagangan Eceran Kaki Lima Dan Los Pasar Barang Lainnya,https://klasifikasi.web.bps.go.id/app/view/kbli2020/47899
47911,"Perdagangan Eceran Melalui Media Untuk Komoditi Makanan, Minuman, Tembakau, Kimia, Farmasi, Kosmetik Dan Alat Laboratorium",https://klasifikasi.web.bps.go.id/app/view/kbli2020/47911
47912,"Perdagangan Eceran Melalui Media Untuk Komoditi Tekstil, Pakaian, Alas Kaki Dan Barang Keperluan Pribadi",https://klasifikasi.web.bps.go.id/app/view/kbli2020/47912
47913,Perdagangan Eceran Melalui Media Untuk Barang Perlengkapan Rumah Tangga Dan Perlengkapan Dapur,https://klasifikasi.web.bps.go.id/app/view/kbli2020/47913
47914,Perdagangan Eceran Melalui Media Untuk Barang Campuran Sebagaimana Tersebut Dalam 47911 S.D. 47913,https://klasifikasi.web.bps.go.id/app/view/kbli2020/47914
47919,Perdagangan Eceran Melalui Media Untuk Berbagai Macam Barang Lainnya,https://klasifikasi.web.bps.go.id/app/view/kbli2020/47919
47920,Perdagangan Eceran Atas Dasar Balas Jasa (Fee) Atau Kontrak,https://klasifikasi.web.bps.go.id/app/view/kbli2020/47920
47991,Perdagangan Eceran Keliling Komoditi Makanan Dari Hasil Pertanian,https://klasifikasi.web.bps.go.id/app/view/kbli2020/47991
47992,"Perdagangan Eceran Keliling Komoditi Makanan, Minuman Atau Tembakau Hasil Industri Pengolahan",https://klasifikasi.web.bps.go.id/app/view/kbli2020/47992
47993,"Perdagangan Eceran Keliling Bahan Kimia, Farmasi, Kosmetik Dan Alat Laboratorium",https://klasifikasi.web.bps.go.id/app/view/kbli2020/47993
47994,"Perdagangan Eceran Keliling Tekstil, Pakaian, Alas Kaki Dan Barang Keperluan Pribadi",https://klasifikasi.web.bps.go.id/app/view/kbli2020/47994
47995,Perdagangan Eceran Keliling Perlengkapan Rumah Tangga Dan Perlengkapan Dapur,https://klasifikasi.web.bps.go.id/app/view/kbli2020/47995
47996,Perdagangan Eceran Keliling Bahan Bakar Dan Minyak Pelumas,https://klasifikasi.web.bps.go.id/app/view/kbli2020/47996
47997,"Perdagangan Eceran Keliling Kertas, Barang Dari Kertas, Alat Tulis, Barang Cetakan, Alat Olahraga, Alat Musik, Alat Fotografi Dan Komputer",https://klasifikasi.web.bps.go.id/app/view/kbli2020/47997
47998,"Perdagangan Eceran Keliling Barang Kerajinan, Mainan Anak-anak Dan Lukisan",https://klasifikasi.web.bps.go.id/app/view/kbli2020/47998
47999,"Perdagangan eceran bukan di toko, kios, kaki lima dan los pasar lainnya YTDL",https://klasifikasi.web.bps.go.id/app/view/kbli2020/47999
49110,Angkutan Jalan Rel untuk Penumpang,https://klasifikasi.web.bps.go.id/app/view/kbli2020/49110
49120,Angkutan Jalan Rel untuk Barang,https://klasifikasi.web.bps.go.id/app/view/kbli2020/49120
49211,Angkutan bus Antarkota Antarprovinsi (AKAP),https://klasifikasi.web.bps.go.id/app/view/kbli2020/49211
49212,Angkutan Bus Perbatasan,https://klasifikasi.web.bps.go.id/app/view/kbli2020/49212
49213,Angkutan bus Antarkota Dalam Provinsi (AKDP),https://klasifikasi.web.bps.go.id/app/view/kbli2020/49213
49214,Angkutan bus kota,https://klasifikasi.web.bps.go.id/app/view/kbli2020/49214
49215,Angkutan bus lintas batas negara,https://klasifikasi.web.bps.go.id/app/view/kbli2020/49215
49216,Angkutan Bus Khusus,https://klasifikasi.web.bps.go.id/app/view/kbli2020/49216
49219,Angkutan Bus Dalam Trayek Lainnya,https://klasifikasi.web.bps.go.id/app/view/kbli2020/49219
49221,Angkutan Bus Pariwisata,https://klasifikasi.web.bps.go.id/app/view/kbli2020/49221
49229,Angkutan Bus Tidak Dalam Trayek Lainnya,https://klasifikasi.web.bps.go.id/app/view/kbli2020/49229
49300,Angkutan Melalui Saluran Pipa,https://klasifikasi.web.bps.go.id/app/view/kbli2020/49300
49411,"Angkutan Perbatasan Bukan Bus, Dalam Trayek",https://klasifikasi.web.bps.go.id/app/view/kbli2020/49411
49412,"Angkutan Antarkota Dalam Provinsi (AKDP) Bukan Bus, Dalam Trayek",https://klasifikasi.web.bps.go.id/app/view/kbli2020/49412
49413,"Angkutan Perkotaan Bukan Bus, Dalam Trayek",https://klasifikasi.web.bps.go.id/app/view/kbli2020/49413
49414,"Angkutan Perdesaan Bukan Bus, Dalam Trayek",https://klasifikasi.web.bps.go.id/app/view/kbli2020/49414
49415,Angkutan Darat Khusus Bukan Bus,https://klasifikasi.web.bps.go.id/app/view/kbli2020/49415
49419,"Angkutan Darat Bukan Bus untuk Penumpang Lainnya, Dalam Trayek",https://klasifikasi.web.bps.go.id/app/view/kbli2020/49419
49421,Angkutan Taksi,https://klasifikasi.web.bps.go.id/app/view/kbli2020/49421
49422,Angkutan Sewa,https://klasifikasi.web.bps.go.id/app/view/kbli2020/49422
49423,Angkutan Tidak Bermotor Untuk Penumpang,https://klasifikasi.web.bps.go.id/app/view/kbli2020/49423
49424,Angkutan Ojek Motor,https://klasifikasi.web.bps.go.id/app/view/kbli2020/49424
49425,Angkutan Darat Wisata,https://klasifikasi.web.bps.go.id/app/view/kbli2020/49425
49426,Angkutan Sewa Khusus,https://klasifikasi.web.bps.go.id/app/view/kbli2020/49426
49429,Angkutan darat lainnya untuk penumpang,https://klasifikasi.web.bps.go.id/app/view/kbli2020/49429
49431,Angkutan Bermotor untuk Barang Umum,https://klasifikasi.web.bps.go.id/app/view/kbli2020/49431
49432,Angkutan Bermotor untuk Barang Khusus,https://klasifikasi.web.bps.go.id/app/view/kbli2020/49432
49433,Angkutan Tidak Bermotor Untuk Barang Umum,https://klasifikasi.web.bps.go.id/app/view/kbli2020/49433
49441,Angkutan Jalan Rel Perkotaan,https://klasifikasi.web.bps.go.id/app/view/kbli2020/49441
49442,Angkutan jalan rel wisata,https://klasifikasi.web.bps.go.id/app/view/kbli2020/49442
49450,Angkutan jalan rel lainnya,https://klasifikasi.web.bps.go.id/app/view/kbli2020/49450
